arvefoelge;Navn;Tilnavn;d.;Foedt;Doed;Fra;Til;Fuld
1;Gorm;den_gamle;1;908;958;936;958;Gorm den_gamle
2;Harald;blaatand;1;NA;987;958;987;Harald blaatand
3;Svend;tveskaeg;1;NA;1014;987;1014;Svend tveskaeg
4;Harald;d.1;2;NA;1018;1014;1018;Harald d.1
5;Knud;den_store;1;995;1035;1018;1035;Knud den_store
6;Hardeknud;d.1;1;1020;1042;1035;1042;Hardeknud d.1
7;Magnus;den_gode;1;1024;1047;1042;1047;Magnus den_gode
8;Svend ;estridsen;2;NA;1074;1047;1074;Svend  estridsen
9;Harald;hen;3;NA;1080;1074;1080;Harald hen
10;Knud;den_hellige;2;NA;1086;1080;1086;Knud den_hellige
11;Oluf;hunger;1;NA;1095;1086;1095;Oluf hunger
12;Erik;ejegod;1;1056;1103;1095;1103;Erik ejegod
13;Niels;d.1;1;NA;1134;1104;1134;Niels d.1
14;Erik;emune;2;NA;1137;1134;1137;Erik emune
15;Erik;lam;3;NA;1146;1137;1146;Erik lam
16;Svend;grathe;3;NA;1157;1146;1157;Svend grathe
17;Knud;d.3;3;NA;1157;1146;1157;Knud d.3
18;Valdemar;den_store;1;1131;1182;1146;1182;Valdemar den_store
19;Knud;d.4;4;1163;1202;1182;1202;Knud d.4
20;Valdemar;sejr;2;1170;1241;1202;1241;Valdemar sejr
21;Erik ;plovpenning;4;1216;1250;1241;1250;Erik  plovpenning
22;Abel;d.1;1;1218;1252;1250;1252;Abel d.1
23;Christoffer;d.1;1;1219;1259;1252;1259;Christoffer d.1
24;Erik ;klipping;5;1249;1286;1259;1286;Erik  klipping
25;Erik;menved;6;1274;1319;1286;1319;Erik menved
26;Christoffer;d.2;2;1276;1326;1319;1326;Christoffer d.2
27;Valdemar;d.3;3;1315;1329;1326;1329;Valdemar d.3
28;Christoffer;d.3;2;1276;1332;1329;1332;Christoffer d.3
29;Valdemar;atterdag;4;1320;1375;1340;1375;Valdemar atterdag
30;Oluf;d.1;2;1370;1387;1375;1387;Oluf d.1
31;Margrethe;d.1;1;1353;1412;1387;1396;Margrethe d.1
32;Erik;af_pommern;7;1382;1459;1396;1439;Erik af_pommern
33;Christoffer;af_bayern;3;1416;1448;1440;1448;Christoffer af_bayern
34;Christian ;d.1;1;1426;1481;1448;1481;Christian  d.1
35;Hans;d.1;1;1455;1513;1482;1513;Hans d.1
36;Christian ;d.2;2;1481;1559;1513;1523;Christian  d.2
37;Frederik ;d.1;1;1471;1533;1523;1533;Frederik  d.1
38;Christian ;d.3;3;1503;1559;1536;1559;Christian  d.3
39;Frederik ;d.2;2;1534;1588;1559;1588;Frederik  d.2
40;Christian ;d.4;4;1577;1648;1588;1648;Christian  d.4
41;Frederik ;d.3;3;1609;1670;1648;1670;Frederik  d.3
42;Christian ;d.5;5;1646;1699;1670;1699;Christian  d.5
43;Frederik ;d.4;4;1671;1730;1699;1730;Frederik  d.4
44;Christian ;d.6;6;1699;1746;1730;1746;Christian  d.6
45;Frederik ;d.5;5;1723;1766;1746;1766;Frederik  d.5
46;Christian ;d.7;7;1749;1808;1766;1808;Christian  d.7
47;Frederik ;d.6;6;1768;1839;1808;1839;Frederik  d.6
48;Christian ;d.8;8;1786;1848;1839;1848;Christian  d.8
49;Frederik ;d.7;7;1808;1863;1848;1863;Frederik  d.7
50;Christian ;d.9;9;1818;1906;1863;1906;Christian  d.9
51;Frederik ;d.8;8;1843;1912;1906;1912;Frederik  d.8
52;Christian ;d.10;10;1870;1947;1912;1947;Christian  d.10
53;Frederik ;d.9;9;1899;1972;1947;1972;Frederik  d.9
54;Margrethe;d.2;2;1940;NA;1972;2022;Margrethe d.2
